datetime,open,high,low,close,volume
2025-07-18T17:30:00Z,558.655757677,559.034351987,557.908532063,558.845254092,7123215
2025-07-18T18:30:00Z,558.845054832,559.133982069,558.30705239,558.994499955,6997121
2025-07-18T19:30:00Z,558.979555442,559.303353208,558.506312554,558.874943857,4115201
2025-07-18T20:00:00Z,558.874943857,559.243575159,558.566090603,559.18379711,5305214
2025-07-18T21:00:00Z,559.173834102,559.253538167,558.845054832,559.213686135,2715728
2025-07-18T22:00:00Z,559.213686135,559.502613372,559.18379711,559.299666895,308133
2025-07-18T23:00:00Z,559.299666895,559.40298329,559.203723127,559.383057274,14395
2025-07-19T00:00:00Z,559.383057274,559.51257638,559.313316217,559.373094266,34859
2025-07-21T09:00:00Z,560.927323542,561.246139803,560.688211345,560.837656468,68576
2025-07-21T10:00:00Z,560.837656468,561.04687964,560.757952403,560.82769346,55539
2025-07-21T11:00:00Z,560.82769346,561.206287771,560.668285329,560.847619476,79086
2025-07-21T12:00:00Z,560.877508501,560.877508501,560.478988174,560.518840206,107638
2025-07-21T13:00:00Z,560.518840206,560.668285329,559.542465405,559.592280446,346750
2025-07-21T13:30:00Z,559.592280446,560.130282887,559.243575159,560.090430855,299580
2025-07-21T14:30:00Z,560.010726789,563.806632906,559.980837765,563.785112808,8328268
2025-07-21T15:30:00Z,563.796669898,563.966041037,562.939851194,563.338271891,4307799
2025-07-21T16:30:00Z,563.338371521,563.537532055,562.446682289,562.890036153,4021610
2025-07-21T17:30:00Z,562.872102738,563.94611502,562.85018412,563.83652193,4154229
2025-07-21T18:30:00Z,563.816595914,563.955081728,563.438001603,563.697039816,2741765
2025-07-21T19:30:00Z,563.70202132,563.716965832,562.451663793,562.660787335,5494545
2025-07-21T20:00:00Z,562.655905461,562.880172775,561.70443818,562.083032491,5891364
2025-07-21T21:00:00Z,562.083032491,562.312181679,561.963476392,562.112921515,3409296
2025-07-21T22:00:00Z,562.112921515,562.172699564,561.794105253,561.853883302,133695
2025-07-21T23:00:00Z,561.873809319,562.202588589,561.863846311,562.073069482,95170
2025-07-22T00:00:00Z,562.073069482,562.222514605,561.913661352,562.192625581,60304
2025-07-22T09:00:00Z,561.196324763,561.465325983,560.449099149,560.558692239,95373
2025-07-22T10:00:00Z,560.558692239,560.787841427,560.379358092,560.71810037,187727
2025-07-22T11:00:00Z,560.71810037,561.166435738,560.618470288,561.116620697,99392
2025-07-22T12:00:00Z,561.116620697,561.913661352,561.036916632,561.913661352,128279
2025-07-22T13:00:00Z,561.913661352,562.102958507,561.624734114,561.943550376,294863
2025-07-22T13:30:00Z,561.943550376,562.272329646,561.863846311,562.232477613,170313
2025-07-22T14:30:00Z,562.212551597,562.262366638,556.543599942,557.938421088,14339189
2025-07-22T15:30:00Z,557.92845808,559.412946298,557.888606047,558.894869873,4968406
2025-07-22T16:30:00Z,558.884906865,559.532502396,557.838791006,558.028088161,3926988
2025-07-22T17:30:00Z,558.028088161,559.896152195,557.7092719,559.741725568,3822647
2025-07-22T18:30:00Z,559.741725568,559.84135565,557.988236129,559.07420402,3255370
2025-07-22T19:30:00Z,559.068724366,560.06054183,559.024388979,559.642095486,3764861
2025-07-22T20:00:00Z,559.632132478,560.050578822,559.133982069,559.173834102,5855369
2025-07-22T21:00:00Z,559.203723127,559.243575159,558.396719464,558.616005274,1844749
2025-07-22T22:00:00Z,558.616005274,558.68405262,558.297089382,558.376793448,132159
2025-07-22T23:00:00Z,558.426608489,558.755387758,557.988236129,558.177533284,150601
2025-07-23T00:00:00Z,558.177533284,560.239875977,558.177533284,560.190060936,234361
2025-07-23T09:00:00Z,560.190060936,560.728063378,560.130282887,560.708137362,54862
2025-07-23T10:00:00Z,560.688211345,560.777878419,560.229912969,560.518840206,42460
2025-07-23T11:00:00Z,560.518840206,560.757952403,560.339506059,560.449099149,56611
2025-07-23T12:00:00Z,560.299654026,560.349469067,559.612206462,560.219949961,127315
2025-07-23T13:00:00Z,560.219949961,560.459062157,559.51257638,559.592280446,357442
2025-07-23T13:30:00Z,559.592280446,560.49891419,559.592280446,560.269765002,193865
2025-07-23T14:30:00Z,560.259801994,560.289691018,557.510011736,558.615905644,8793618
2025-07-23T15:30:00Z,558.605942636,559.193760118,557.59967881,558.969592434,4409984
2025-07-23T16:30:00Z,558.96461093,560.987101591,558.63583166,559.014425971,6929409
2025-07-23T17:30:00Z,559.014425971,559.721799552,558.864980848,559.582317437,2840759
2025-07-23T18:30:00Z,559.582317437,561.714401188,559.393020282,561.041898136,4720246
2025-07-23T19:30:00Z,561.036916632,561.295855214,560.792822931,561.007027607,3189120
2025-07-23T20:00:00Z,560.997064599,561.764216229,560.419210125,561.724364196,4710267
2025-07-23T21:00:00Z,561.724364196,563.936152012,561.276028828,563.776743881,3318210
2025-07-23T22:00:00Z,563.776743881,564.175264208,563.218815423,563.457927619,325002
2025-07-23T23:00:00Z,563.457927619,563.557557701,563.159037374,563.22688546,80994
2025-07-24T00:00:00Z,563.22688546,563.637261767,563.208852415,563.587446726,65095
2025-07-24T09:00:00Z,561.724364196,563.537631685,561.724364196,563.378223554,62929
2025-07-24T10:00:00Z,563.378223554,563.557557701,563.258667456,563.457927619,26119
2025-07-24T11:00:00Z,563.457927619,563.497779652,562.820295096,563.039481276,47382
2025-07-24T12:00:00Z,563.039481276,563.735895548,562.870110137,563.308482497,114394
2025-07-24T13:00:00Z,563.308482497,563.466894327,561.92362436,562.670849973,578693
2025-07-24T13:30:00Z,562.670849973,563.129148349,562.371959728,562.929888186,285522
2025-07-24T14:30:00Z,563.039481276,563.677113799,561.211269275,562.023254441,8826209
2025-07-24T15:30:00Z,562.03321745,563.547594693,561.943550376,563.173981886,4266272
2025-07-24T16:30:00Z,563.17896339,563.627298758,562.182662572,562.451663793,4227094
2025-07-24T17:30:00Z,562.456645297,564.135412176,562.292255662,563.363279042,3711912
2025-07-24T18:30:00Z,563.368260546,564.135412176,563.159037374,563.976004045,3931739
2025-07-24T19:30:00Z,563.976004045,564.145375184,563.059407292,563.971022541,6124688
2025-07-24T20:00:00Z,563.956078028,564.085597135,562.890036153,562.919925178,8531552
2025-07-24T21:00:00Z,562.999629243,563.587446726,562.760517047,563.467890628,1296199
2025-07-24T22:00:00Z,563.467890628,563.477754006,563.281781635,563.320936257,127638
2025-07-24T23:00:00Z,563.320936257,563.926189004,563.268630464,563.627298758,73161
2025-07-25T00:00:00Z,563.627298758,563.816595914,563.378223554,563.716965832,44038
2025-07-25T09:00:00Z,562.919925178,563.338371521,562.700738998,563.208852415,41177
2025-07-25T10:00:00Z,563.208852415,563.208852415,562.770480055,563.159037374,33232
2025-07-25T11:00:00Z,563.159037374,563.587446726,563.099259325,563.497779652,34883
2025-07-25T12:00:00Z,563.497779652,563.537631685,562.90996217,562.999629243,46779
2025-07-25T13:00:00Z,562.999629243,563.477853636,562.870110137,563.139011728,247672
2025-07-25T13:30:00Z,563.139011728,563.198889407,562.541330867,562.810332088,204535
2025-07-25T14:30:00Z,562.840221112,564.215116241,562.182662572,563.936152012,6841867
2025-07-25T15:30:00Z,563.936152012,564.334672339,563.567520709,564.259949778,3835252
